  0.22790630E+01  0.91701828E+01
  0.22870378E+01  0.91403198E+01
  0.22950125E+01  0.91108871E+01
  0.23029873E+01  0.90819477E+01
  0.23109621E+01  0.90535665E+01
  0.23189369E+01  0.90258100E+01
  0.23269117E+01  0.89987459E+01
  0.23348865E+01  0.89724427E+01
  0.23428613E+01  0.89469697E+01
  0.23508361E+01  0.89223959E+01
  0.23588109E+01  0.88987904E+01
  0.23667857E+01  0.88762211E+01
  0.23747605E+01  0.88547548E+01
  0.23827352E+01  0.88344564E+01
  0.23907100E+01  0.88153884E+01
  0.23986848E+01  0.87976106E+01
  0.24066596E+01  0.87811794E+01
  0.24146344E+01  0.87661474E+01
  0.24226092E+01  0.87525632E+01
  0.24305840E+01  0.87404710E+01
  0.24385588E+01  0.87299102E+01
  0.24465336E+01  0.87209151E+01
  0.24545084E+01  0.87135153E+01
  0.24624832E+01  0.87077347E+01
  0.24704579E+01  0.87035922E+01
  0.24784327E+01  0.87011014E+01
  0.24864075E+01  0.87002702E+01
  0.24943669E+01  0.86982704E+01
  0.25023263E+01  0.86960462E+01
  0.25102856E+01  0.86936018E+01
  0.25182450E+01  0.86909415E+01
  0.25262044E+01  0.86880704E+01
  0.25341637E+01  0.86849936E+01
  0.25421231E+01  0.86817168E+01
  0.25500825E+01  0.86782462E+01
  0.25580419E+01  0.86745883E+01
  0.25660012E+01  0.86707500E+01
  0.25739606E+01  0.86667387E+01
  0.25819200E+01  0.86625623E+01
  0.25898793E+01  0.86582289E+01
  0.25978387E+01  0.86537473E+01
  0.26057981E+01  0.86491268E+01
  0.26137574E+01  0.86443768E+01
  0.26217168E+01  0.86395077E+01
  0.26296762E+01  0.86345299E+01
  0.26376355E+01  0.86294547E+01
  0.26455949E+01  0.86242937E+01
  0.26535543E+01  0.86190590E+01
  0.26615137E+01  0.86137633E+01
  0.26694730E+01  0.86084194E+01
  0.26774324E+01  0.86030409E+01
  0.26853918E+01  0.85976413E+01
  0.26933511E+01  0.85922343E+01
  0.27013105E+01  0.85868335E+01
  0.27092699E+01  0.85814522E+01
  0.27172292E+01  0.85761030E+01
  0.27251886E+01  0.85707977E+01
  0.27331480E+01  0.85655469E+01
  0.27411074E+01  0.85603596E+01
  0.27490667E+01  0.85552428E+01
  0.27570261E+01  0.85502019E+01
  0.27649855E+01  0.85452399E+01
  0.27729448E+01  0.85403580E+01
  0.27809042E+01  0.85355553E+01
  0.27888636E+01  0.85308293E+01
  0.27968229E+01  0.85261763E+01
  0.28047823E+01  0.85215912E+01
  0.28127417E+01  0.85170685E+01
  0.28207010E+01  0.85126024E+01
  0.28286604E+01  0.85081868E+01
  0.28366198E+01  0.85038157E+01
  0.28445792E+01  0.84994838E+01
  0.28525385E+01  0.84951858E+01
  0.28604979E+01  0.84909171E+01
  0.28684573E+01  0.84866737E+01
  0.28764166E+01  0.84824521E+01
  0.28843760E+01  0.84782493E+01
  0.28923354E+01  0.84740631E+01
  0.29002947E+01  0.84698914E+01
  0.29082541E+01  0.84657330E+01
  0.29162135E+01  0.84615868E+01
  0.29241729E+01  0.84574524E+01
  0.29321322E+01  0.84533297E+01
  0.29400916E+01  0.84492187E+01
  0.29480510E+01  0.84451199E+01
  0.29560103E+01  0.84410343E+01
  0.29639697E+01  0.84369627E+01
  0.29719291E+01  0.84329064E+01
  0.29798884E+01  0.84288668E+01
  0.29878478E+01  0.84248457E+01
  0.29958072E+01  0.84208448E+01
  0.30037665E+01  0.84168660E+01
  0.30117259E+01  0.84129116E+01
  0.30196853E+01  0.84089836E+01
  0.30276447E+01  0.84050845E+01
  0.30356040E+01  0.84012167E+01
  0.30435634E+01  0.83973826E+01
  0.30515228E+01  0.83935850E+01
  0.30594821E+01  0.83898266E+01
  0.30674415E+01  0.83861099E+01
  0.30754009E+01  0.83824379E+01
  0.30833602E+01  0.83788134E+01
  0.30913196E+01  0.83752393E+01
  0.30992790E+01  0.83717185E+01
  0.31072384E+01  0.83682540E+01
  0.31151977E+01  0.83648486E+01
  0.31231571E+01  0.83615054E+01
  0.31311165E+01  0.83582273E+01
  0.31390758E+01  0.83550174E+01
  0.31470352E+01  0.83518785E+01
  0.31549946E+01  0.83488136E+01
  0.31629539E+01  0.83458257E+01
  0.31709133E+01  0.83429175E+01
  0.31788727E+01  0.83400920E+01
  0.31868320E+01  0.83373519E+01
  0.31947914E+01  0.83347000E+01
  0.32027508E+01  0.83321391E+01
  0.32107102E+01  0.83296716E+01
  0.32186695E+01  0.83273003E+01
  0.32266289E+01  0.83250276E+01
  0.32345883E+01  0.83228559E+01
  0.32425476E+01  0.83207874E+01
  0.32505070E+01  0.83188246E+01
  0.32584664E+01  0.83169695E+01
  0.32664257E+01  0.83152240E+01
  0.32743851E+01  0.83135903E+01
  0.32823445E+01  0.83120700E+01
  0.32903038E+01  0.83106649E+01
  0.32982632E+01  0.83093765E+01
  0.33062226E+01  0.83082064E+01
  0.33141820E+01  0.83071558E+01
  0.33221413E+01  0.83062260E+01
  0.33301007E+01  0.83054179E+01
  0.33380601E+01  0.83047326E+01
  0.33460194E+01  0.83041708E+01
  0.33539788E+01  0.83037332E+01
  0.33619382E+01  0.83034202E+01
  0.33698975E+01  0.83032323E+01
  0.33778569E+01  0.83031696E+01
  0.33857147E+01  0.83031643E+01
  0.33935725E+01  0.83031484E+01
  0.34014303E+01  0.83031220E+01
  0.34092881E+01  0.83030853E+01
  0.34171459E+01  0.83030385E+01
  0.34250037E+01  0.83029820E+01
  0.34328616E+01  0.83029160E+01
  0.34407194E+01  0.83028412E+01
  0.34485772E+01  0.83027578E+01
  0.34564350E+01  0.83026665E+01
  0.34642928E+01  0.83025679E+01
  0.34721506E+01  0.83024627E+01
  0.34800084E+01  0.83023514E+01
  0.34878662E+01  0.83022348E+01
  0.34957240E+01  0.83021138E+01
  0.35035818E+01  0.83019891E+01
  0.35114396E+01  0.83018616E+01
  0.35192974E+01  0.83017320E+01
  0.35271552E+01  0.83016014E+01
  0.35350130E+01  0.83014706E+01
  0.35428708E+01  0.83013404E+01
  0.35507286E+01  0.83012118E+01
  0.35585864E+01  0.83010856E+01
  0.35664443E+01  0.83009625E+01
  0.35743021E+01  0.83008434E+01
  
